Price,Close,High,Low,Open,Volume
2023-07-27 16:30:00+00:00,130.44000244140625,131.99000549316406,130.1999969482422,131.75,4845883
2023-07-27 17:30:00+00:00,128.75,130.5399932861328,128.72000122070312,130.44500732421875,6124365
2023-07-27 18:30:00+00:00,128.52999877929688,128.9709930419922,128.05999755859375,128.75999450683594,6526657
2023-07-27 19:30:00+00:00,128.25999450683594,128.69000244140625,127.79000091552734,128.5500030517578,5435407
2023-07-28 13:30:00+00:00,131.5,131.67999267578125,129.3300018310547,129.69000244140625,10373041
2023-07-28 14:30:00+00:00,132.1300048828125,132.3000030517578,131.47999572753906,131.5,6041844
2023-07-28 15:30:00+00:00,132.85699462890625,133.00999450683594,131.99000549316406,132.1199951171875,5700570
2023-07-28 16:30:00+00:00,132.02000427246094,132.90890502929688,131.80050659179688,132.86000061035156,4168586
2023-07-28 17:30:00+00:00,132.6300048828125,132.6699981689453,131.83999633789062,132.0050048828125,3792425
2023-07-28 18:30:00+00:00,132.125,132.7100067138672,132.10000610351562,132.6199951171875,3746667
2023-07-28 19:30:00+00:00,132.1999969482422,132.27999877929688,131.9499969482422,132.1199951171875,5149103
2023-07-31 13:30:00+00:00,133.27999877929688,133.8699951171875,132.3800048828125,133.1999969482422,11310419
2023-07-31 14:30:00+00:00,133.5,133.69000244140625,132.97999572753906,133.27499389648438,5356360
2023-07-31 15:30:00+00:00,133.48500061035156,133.5500030517578,132.89999389648438,133.5050048828125,4181117
2023-07-31 16:30:00+00:00,133.26499938964844,133.64930725097656,133.0500030517578,133.47999572753906,3460517
2023-07-31 17:30:00+00:00,133.27999877929688,133.5399932861328,133.1300048828125,133.26499938964844,2961116
2023-07-31 18:30:00+00:00,133.32000732421875,133.5500030517578,133.1199951171875,133.28500366210938,3442526
2023-07-31 19:30:00+00:00,133.73500061035156,133.74000549316406,133.17999267578125,133.31919860839844,5057855
2023-08-01 13:30:00+00:00,131.9499969482422,133.69000244140625,131.61990356445312,133.5500030517578,12831826
2023-08-01 14:30:00+00:00,132.6199951171875,132.8300018310547,131.90249633789062,131.94000244140625,5598671
2023-08-01 15:30:00+00:00,132.17999267578125,132.9550018310547,132.17999267578125,132.60989379882812,4845837
2023-08-01 16:30:00+00:00,132.2100067138672,132.65499877929688,132.07000732421875,132.17999267578125,2679592
2023-08-01 17:30:00+00:00,131.71470642089844,132.22000122070312,131.6699981689453,132.2050018310547,4345178
2023-08-01 18:30:00+00:00,131.96499633789062,132.09500122070312,131.72000122070312,131.72000122070312,3467679
2023-08-01 19:30:00+00:00,131.6999969482422,132.08999633789062,131.66000366210938,131.96499633789062,3726444
2023-08-02 13:30:00+00:00,128.69140625,130.22999572753906,128.3000030517578,130.1540069580078,11987365
2023-08-02 14:30:00+00:00,128.5500030517578,128.7899932861328,127.91000366210938,128.69500732421875,5997859
2023-08-02 15:30:00+00:00,126.9000015258789,128.6999969482422,126.81999969482422,128.5449981689453,7061479
2023-08-02 16:30:00+00:00,128.17999267578125,128.25999450683594,126.87999725341797,126.8927993774414,4588176
2023-08-02 17:30:00+00:00,128.6800994873047,128.82000732421875,128.0850067138672,128.19000244140625,4043610
2023-08-02 18:30:00+00:00,127.98500061035156,128.7550048828125,127.9000015258789,128.67999267578125,3986653
2023-08-02 19:30:00+00:00,128.22000122070312,128.5800018310547,127.84089660644531,127.98500061035156,6245201
2023-08-03 13:30:00+00:00,127.42500305175781,128.86000061035156,126.41000366210938,127.0,14250145
2023-08-03 14:30:00+00:00,128.8618927001953,129.11000061035156,127.4000015258789,127.43499755859375,7713744
2023-08-03 15:30:00+00:00,128.89999389648438,129.27000427246094,128.41000366210938,128.8699951171875,6696325
2023-08-03 16:30:00+00:00,129.3594970703125,129.83999633789062,128.80499267578125,128.9199981689453,8284714
2023-08-03 17:30:00+00:00,129.0800018310547,129.49000549316406,128.75999450683594,129.36000061035156,5640906
2023-08-03 18:30:00+00:00,128.88999938964844,129.3800048828125,128.38999938964844,129.0800018310547,8410515
2023-08-03 19:30:00+00:00,128.91000366210938,129.36000061035156,128.55999755859375,128.89500427246094,9847194
2023-08-04 13:30:00+00:00,141.47000122070312,142.02000427246094,140.00999450683594,141.70730590820312,59136286
2023-08-04 14:30:00+00:00,142.94009399414062,143.6300048828125,141.35000610351562,141.4499969482422,24543457
2023-08-04 15:30:00+00:00,142.97999572753906,143.5,142.22999572753906,142.9550018310547,13953784
2023-08-04 16:30:00+00:00,142.58999633789062,143.32000732421875,142.25999450683594,142.97549438476562,9110032
2023-08-04 17:30:00+00:00,141.32000732421875,142.58999633789062,141.00999450683594,142.58999633789062,12190163
2023-08-04 18:30:00+00:00,140.2550048828125,141.44500732421875,140.10989379882812,141.3000030517578,13510811
2023-08-04 19:30:00+00:00,139.59249877929688,140.32000732421875,139.32000732421875,140.25999450683594,13378732
2023-08-07 13:30:00+00:00,140.6300048828125,141.24000549316406,138.9499969482422,140.99000549316406,20268164
2023-08-07 14:30:00+00:00,139.69000244140625,140.8000030517578,139.17999267578125,140.625,9822178
2023-08-07 15:30:00+00:00,141.44500732421875,141.4499969482422,139.3300018310547,139.68499755859375,6931862
2023-08-07 16:30:00+00:00,141.97000122070312,142.5399932861328,141.02999877929688,141.44500732421875,9504236
2023-08-07 17:30:00+00:00,141.92999267578125,142.3000030517578,141.61000061035156,141.97000122070312,6560879
2023-08-07 18:30:00+00:00,141.38999938964844,142.3800048828125,141.35000610351562,141.92999267578125,6851235
2023-08-07 19:30:00+00:00,142.1699981689453,142.3000030517578,141.35000610351562,141.39810180664062,6618183
2023-08-08 13:30:00+00:00,139.64999389648438,140.83999633789062,138.8000030517578,140.3242950439453,14102186
2023-08-08 14:30:00+00:00,139.47000122070312,139.66000366210938,138.4199981689453,139.66000366210938,9690478
2023-08-08 15:30:00+00:00,139.69000244140625,139.75,138.6199951171875,139.47500610351562,4933155
2023-08-08 16:30:00+00:00,139.69000244140625,140.3300018310547,139.36000061035156,139.68499755859375,5291971
2023-08-08 17:30:00+00:00,139.66000366210938,140.02999877929688,139.39500427246094,139.67999267578125,3799492
2023-08-08 18:30:00+00:00,139.72999572753906,139.84500122070312,139.3699951171875,139.6699981689453,4568686
2023-08-08 19:30:00+00:00,139.89999389648438,140.1300048828125,139.4550018310547,139.72999572753906,5031593
2023-08-09 13:30:00+00:00,139.0699005126953,140.32000732421875,138.36000061035156,139.97000122070312,10253904
2023-08-09 14:30:00+00:00,137.25999450683594,139.16000366210938,137.14500427246094,139.05999755859375,7744203
2023-08-09 15:30:00+00:00,137.94769287109375,138.1199951171875,137.10000610351562,137.25999450683594,5474944
2023-08-09 16:30:00+00:00,138.16000366210938,138.6999969482422,137.9149932861328,137.94500732421875,4695301
2023-08-09 17:30:00+00:00,138.89999389648438,138.94000244140625,138.14999389648438,138.1649932861328,3646041
2023-08-09 18:30:00+00:00,138.77000427246094,139.17999267578125,138.4727020263672,138.91000366210938,4532334
2023-08-09 19:30:00+00:00,137.86000061035156,138.8699951171875,137.6999969482422,138.77000427246094,6576563
2023-08-10 13:30:00+00:00,140.0200958251953,140.41000366210938,138.9188995361328,139.0749969482422,12550689
2023-08-10 14:30:00+00:00,139.35000610351562,140.2899932861328,138.93479919433594,140.02000427246094,7319306
2023-08-10 15:30:00+00:00,138.47500610351562,139.72999572753906,138.0449981689453,139.35000610351562,6104218
2023-08-10 16:30:00+00:00,138.03590393066406,138.97000122070312,137.74000549316406,138.47000122070312,6019121
2023-08-10 17:30:00+00:00,138.44500732421875,138.72999572753906,137.49000549316406,138.02000427246094,5517107
2023-08-10 18:30:00+00:00,138.35000610351562,138.77999877929688,137.99000549316406,138.44500732421875,6515957
2023-08-10 19:30:00+00:00,138.58999633789062,138.69000244140625,138.0050048828125,138.35000610351562,4773084
2023-08-11 13:30:00+00:00,138.86000061035156,139.3300018310547,137.0,137.39999389648438,11843722
2023-08-11 14:30:00+00:00,137.97320556640625,139.25,137.86000061035156,138.8699951171875,6171891
2023-08-11 15:30:00+00:00,138.52000427246094,138.8300018310547,137.89999389648438,137.9600067138672,4170734
2023-08-11 16:30:00+00:00,138.74000549316406,138.80999755859375,138.1300048828125,138.52000427246094,3480807
2023-08-11 17:30:00+00:00,138.60000610351562,138.80999755859375,138.16050720214844,138.74000549316406,3765935
2023-08-11 18:30:00+00:00,138.54879760742188,138.86000061035156,138.0500030517578,138.60000610351562,4019532
2023-08-11 19:30:00+00:00,138.4600067138672,138.72999572753906,138.17999267578125,138.5399932861328,3872038
2023-08-14 13:30:00+00:00,139.818603515625,140.0800018310547,137.75,138.42999267578125,11738083
2023-08-14 14:30:00+00:00,139.99000549316406,140.53640747070312,139.6199951171875,139.82809448242188,6094097
2023-08-14 15:30:00+00:00,138.91000366210938,140.04469299316406,138.53500366210938,140.0,4949291
2023-08-14 16:30:00+00:00,139.47000122070312,139.4949951171875,138.7899932861328,138.9149932861328,3776977
2023-08-14 17:30:00+00:00,139.5399932861328,139.6999969482422,139.22000122070312,139.47000122070312,3389897
2023-08-14 18:30:00+00:00,139.5749969482422,139.80999755859375,139.30999755859375,139.5399932861328,4051667
2023-08-14 19:30:00+00:00,140.5800018310547,140.58999633789062,139.5399932861328,139.57000732421875,6113630
2023-08-15 13:30:00+00:00,138.02999877929688,141.27780151367188,137.94500732421875,140.0500030517578,12949404
2023-08-15 14:30:00+00:00,138.25,138.55499267578125,137.6999969482422,138.02999877929688,7011920
2023-08-15 15:30:00+00:00,138.185302734375,138.4499969482422,137.85000610351562,138.24000549316406,3760267
2023-08-15 16:30:00+00:00,138.160400390625,138.3498992919922,137.80999755859375,138.1999969482422,2982745
2023-08-15 17:30:00+00:00,137.97940063476562,138.19000244140625,137.71009826660156,138.16000366210938,3152630
2023-08-15 18:30:00+00:00,137.29029846191406,138.22999572753906,137.27999877929688,137.97999572753906,3537816
2023-08-15 19:30:00+00:00,137.6999969482422,137.85000610351562,137.22999572753906,137.2899932861328,3962703
2023-08-16 13:30:00+00:00,136.6649932861328,137.27000427246094,135.85499572753906,137.19000244140625,10771295
2023-08-16 14:30:00+00:00,136.6699981689453,137.07000732421875,136.3300018310547,136.66000366210938,4047637
2023-08-16 15:30:00+00:00,135.60000610351562,136.67999267578125,135.41180419921875,136.65499877929688,5165798
2023-08-16 16:30:00+00:00,135.87010192871094,135.92010498046875,135.2899932861328,135.60000610351562,3240403
2023-08-16 17:30:00+00:00,136.65499877929688,136.75999450683594,135.6999969482422,135.8699951171875,4285278
2023-08-16 18:30:00+00:00,135.53500366210938,136.9199981689453,135.2949981689453,136.64999389648438,4890173
2023-08-16 19:30:00+00:00,135.03500366210938,135.75999450683594,135.00999450683594,135.5399932861328,4991916
2023-08-17 13:30:00+00:00,134.35000610351562,136.0850067138672,134.1999969482422,135.4600067138672,14267456
2023-08-17 14:30:00+00:00,134.82989501953125,135.2899932861328,133.57000732421875,134.35000610351562,7210000
2023-08-17 15:30:00+00:00,135.7373046875,135.8249969482422,134.66000366210938,134.82000732421875,5356872
2023-08-17 16:30:00+00:00,135.0500030517578,135.77000427246094,134.97999572753906,135.75,3309160
2023-08-17 17:30:00+00:00,134.52999877929688,135.02999877929688,134.2050018310547,135.02999877929688,3349739
2023-08-17 18:30:00+00:00,134.22999572753906,134.55999755859375,133.52999877929688,134.5399932861328,4655853
2023-08-17 19:30:00+00:00,133.97999572753906,134.4199981689453,133.68099975585938,134.22999572753906,4431258
2023-08-18 13:30:00+00:00,131.8699951171875,132.74000549316406,131.14999389648438,131.6199951171875,13306708
2023-08-18 14:30:00+00:00,132.3300018310547,133.19500732421875,131.8300018310547,131.84500122070312,6786519
2023-08-18 15:30:00+00:00,132.92999267578125,133.60499572753906,132.16000366210938,132.3300018310547,5837659
2023-08-18 16:30:00+00:00,132.8300018310547,133.44000244140625,132.36000061035156,132.92999267578125,3847818
2023-08-18 17:30:00+00:00,133.22999572753906,133.3000030517578,132.61000061035156,132.84500122070312,3988767
2023-08-18 18:30:00+00:00,133.4199981689453,133.66000366210938,133.0500030517578,133.22000122070312,4316680
2023-08-18 19:30:00+00:00,133.22999572753906,134.06500244140625,132.9499969482422,133.42999267578125,4880240
2023-08-21 13:30:00+00:00,133.53990173339844,135.18499755859375,133.2823028564453,133.74000549316406,9645640
2023-08-21 14:30:00+00:00,133.02149963378906,133.88999938964844,133.0050048828125,133.5399932861328,4836273
2023-08-21 15:30:00+00:00,133.74000549316406,133.7899932861328,132.7100067138672,133.02999877929688,4745406
2023-08-21 16:30:00+00:00,133.9949951171875,134.1699981689453,133.58200073242188,133.74000549316406,3574647
2023-08-21 17:30:00+00:00,134.26499938964844,134.58999633789062,133.94000244140625,133.99009704589844,4042318
2023-08-21 18:30:00+00:00,134.4600067138672,134.80999755859375,134.1649932861328,134.27000427246094,3597150
2023-08-21 19:30:00+00:00,134.6699981689453,134.91000366210938,134.38999938964844,134.4550018310547,3668211
2023-08-22 13:30:00+00:00,134.92999267578125,135.64999389648438,134.25999450683594,135.0800018310547,8228942
2023-08-22 14:30:00+00:00,135.17999267578125,135.58999633789062,134.41000366210938,134.94500732421875,4706465
2023-08-22 15:30:00+00:00,134.66000366210938,135.36000061035156,134.3480987548828,135.17999267578125,3058705
2023-08-22 16:30:00+00:00,134.32000732421875,134.9799041748047,133.91000366210938,134.64999389648438,3723554
2023-08-22 17:30:00+00:00,134.3800048828125,134.42999267578125,133.72999572753906,134.3300018310547,2897937
2023-08-22 18:30:00+00:00,134.19000244140625,134.6199951171875,133.99000549316406,134.38999938964844,3710511
2023-08-22 19:30:00+00:00,134.24000549316406,134.35000610351562,133.78500366210938,134.17999267578125,3012987
2023-08-23 13:30:00+00:00,134.2301025390625,134.60000610351562,133.22000122070312,134.5,10026476
2023-08-23 14:30:00+00:00,134.91990661621094,135.04800415039062,134.25,134.25,4732177
2023-08-23 15:30:00+00:00,135.0399932861328,135.3000030517578,134.63999938964844,134.91990661621094,3522655
2023-08-23 16:30:00+00:00,135.65499877929688,135.8000030517578,135.01499938964844,135.0399932861328,3453297
2023-08-23 17:30:00+00:00,134.97999572753906,135.9499969482422,134.91000366210938,135.65499877929688,3957974
2023-08-23 18:30:00+00:00,135.18800354003906,135.3800048828125,134.8000030517578,134.98500061035156,3556992
2023-08-23 19:30:00+00:00,135.5,135.60000610351562,134.9499969482422,135.18499755859375,5443447
2023-08-24 13:30:00+00:00,133.4199981689453,136.77499389648438,133.4199981689453,136.39999389648438,10245404
2023-08-24 14:30:00+00:00,133.1999969482422,133.94000244140625,132.89999389648438,133.4199981689453,6441314
2023-08-24 15:30:00+00:00,132.67999267578125,133.19000244140625,132.02999877929688,133.19000244140625,5398043
2023-08-24 16:30:00+00:00,132.74000549316406,133.2899932861328,132.55999755859375,132.69000244140625,2974196
2023-08-24 17:30:00+00:00,132.75,133.14019775390625,132.6320037841797,132.74000549316406,2051525
2023-08-24 18:30:00+00:00,132.39999389648438,133.00999450683594,132.3300018310547,132.7550048828125,3472224
2023-08-24 19:30:00+00:00,131.84500122070312,132.63499450683594,131.8300018310547,132.4149932861328,5050550
2023-08-25 13:30:00+00:00,131.94000244140625,133.8699951171875,131.8800048828125,132.47000122070312,9819683
2023-08-25 14:30:00+00:00,131.53799438476562,132.3800048828125,130.5800018310547,131.9499969482422,7597040
2023-08-25 15:30:00+00:00,132.0449981689453,132.08999633789062,131.14999389648438,131.52999877929688,4159952
2023-08-25 16:30:00+00:00,132.15499877929688,132.38999938964844,131.6999969482422,132.05250549316406,3019755
2023-08-25 17:30:00+00:00,133.14999389648438,133.28480529785156,131.8314971923828,132.15499877929688,4118100
2023-08-25 18:30:00+00:00,133.51499938964844,133.6300048828125,132.86000061035156,133.14999389648438,4002253
2023-08-25 19:30:00+00:00,133.24000549316406,133.60000610351562,132.9600067138672,133.52000427246094,4328035
2023-08-28 13:30:00+00:00,132.99000549316406,133.9499969482422,131.89999389648438,133.77999877929688,8467277
2023-08-28 14:30:00+00:00,132.11000061035156,133.02000427246094,131.85000610351562,132.99000549316406,4556550
2023-08-28 15:30:00+00:00,132.3000030517578,132.5449981689453,131.88999938964844,132.110107421875,3266715
2023-08-28 16:30:00+00:00,132.80999755859375,133.0803985595703,132.13999938964844,132.2949981689453,3126745
2023-08-28 17:30:00+00:00,132.2292022705078,132.9499969482422,132.02999877929688,132.82000732421875,2483998
2023-08-28 18:30:00+00:00,132.75999450683594,132.9250030517578,132.11000061035156,132.22999572753906,2861569
2023-08-28 19:30:00+00:00,133.14999389648438,133.30999755859375,132.65499877929688,132.74000549316406,3662120
2023-08-29 13:30:00+00:00,134.50010681152344,134.7100067138672,133.25,133.3800048828125,8901291
2023-08-29 14:30:00+00:00,134.32000732421875,134.80999755859375,134.0,134.50999450683594,5584250
2023-08-29 15:30:00+00:00,134.48500061035156,134.99000549316406,134.2550048828125,134.31500244140625,4460270
2023-08-29 16:30:00+00:00,134.15499877929688,134.5697021484375,134.01499938964844,134.48500061035156,3392179
2023-08-29 17:30:00+00:00,134.68499755859375,134.75,134.10000610351562,134.15499877929688,3447239
2023-08-29 18:30:00+00:00,134.90499877929688,135.0,134.52999877929688,134.6800994873047,3320166
2023-08-29 19:30:00+00:00,134.89999389648438,135.13999938964844,134.75999450683594,134.90499877929688,4582790
2023-08-30 13:30:00+00:00,134.2899932861328,135.67999267578125,133.9199981689453,134.92999267578125,8651717
2023-08-30 14:30:00+00:00,134.8300018310547,134.99000549316406,134.2550048828125,134.2949981689453,4107935
2023-08-30 15:30:00+00:00,135.45010375976562,135.60000610351562,134.80999755859375,134.8249969482422,3411252
2023-08-30 16:30:00+00:00,134.93499755859375,135.60000610351562,134.88999938964844,135.4600067138672,3243862
2023-08-30 17:30:00+00:00,134.7550048828125,135.2899932861328,134.55999755859375,134.93499755859375,3233752
2023-08-30 18:30:00+00:00,134.86000061035156,135.29010009765625,134.72999572753906,134.75,3170845
2023-08-30 19:30:00+00:00,135.0800018310547,135.14999389648438,134.77999877929688,134.86849975585938,3960654
2023-08-31 13:30:00+00:00,138.63499450683594,138.7884979248047,135.0,135.05999755859375,17315237
2023-08-31 14:30:00+00:00,137.88999938964844,138.75,137.67999267578125,138.64999389648438,6941577
2023-08-31 15:30:00+00:00,137.43499755859375,138.1060028076172,137.22999572753906,137.88999938964844,5586960
2023-08-31 16:30:00+00:00,137.97000122070312,138.0399932861328,136.9199981689453,137.42999267578125,4856518
2023-08-31 17:30:00+00:00,138.30679321289062,138.381103515625,137.6300048828125,137.97000122070312,3803149
2023-08-31 18:30:00+00:00,138.34500122070312,138.52000427246094,137.8000030517578,138.30999755859375,4787652
2023-08-31 19:30:00+00:00,138.0,138.57000732421875,137.99000549316406,138.34500122070312,5868786
2023-09-01 13:30:00+00:00,138.72000122070312,139.9600067138672,137.92999267578125,139.4550018310547,11264608
2023-09-01 14:30:00+00:00,137.8699951171875,138.72000122070312,137.27999877929688,138.69000244140625,5653789
2023-09-01 15:30:00+00:00,137.25999450683594,137.99000549316406,136.92999267578125,137.8800048828125,4074198
2023-09-01 16:30:00+00:00,136.99989318847656,137.5500030517578,136.875,137.25,2949915
2023-09-01 17:30:00+00:00,137.1300048828125,137.55999755859375,136.9600067138672,136.98500061035156,2366914
2023-09-01 18:30:00+00:00,137.58999633789062,137.6199951171875,137.05999755859375,137.125,2718717
2023-09-01 19:30:00+00:00,138.13999938964844,138.2100067138672,137.59500122070312,137.60000610351562,4900077
2023-09-05 13:30:00+00:00,136.3000030517578,137.8000030517578,135.82000732421875,137.72999572753906,9737816
2023-09-05 14:30:00+00:00,136.5749969482422,137.0399932861328,136.1300048828125,136.3000030517578,6143806
2023-09-05 15:30:00+00:00,136.5749969482422,136.85000610351562,136.3000030517578,136.57809448242188,3968091
2023-09-05 16:30:00+00:00,136.69000244140625,136.91000366210938,136.5399932861328,136.5800018310547,2195552
2023-09-05 17:30:00+00:00,137.00999450683594,137.07989501953125,136.6300048828125,136.69000244140625,2655191
2023-09-05 18:30:00+00:00,136.7899932861328,137.25990295410156,136.72999572753906,137.0050048828125,3136373
2023-09-05 19:30:00+00:00,137.25,137.39999389648438,136.78140258789062,136.7899932861328,4625326
2023-09-06 13:30:00+00:00,135.91000366210938,137.4499969482422,135.67999267578125,136.05560302734375,10675895
2023-09-06 14:30:00+00:00,135.93930053710938,136.54989624023438,135.57000732421875,135.90499877929688,4994661
2023-09-06 15:30:00+00:00,135.1199951171875,136.1699981689453,135.0500030517578,135.92999267578125,3862452
2023-09-06 16:30:00+00:00,134.88999938964844,135.22000122070312,134.61000061035156,135.1199951171875,4405726
2023-09-06 17:30:00+00:00,135.11529541015625,135.33999633789062,134.83999633789062,134.88999938964844,2926292
2023-09-06 18:30:00+00:00,135.24429321289062,135.36000061035156,134.7100067138672,135.1199951171875,3657313
2023-09-06 19:30:00+00:00,135.36000061035156,135.52000427246094,135.1699981689453,135.25,3880472
2023-09-07 13:30:00+00:00,135.96200561523438,136.38999938964844,133.16000366210938,133.27000427246094,10913505
2023-09-07 14:30:00+00:00,135.9949951171875,136.72000122070312,135.6501007080078,136.03500366210938,5858853
2023-09-07 15:30:00+00:00,136.3498992919922,136.47999572753906,135.47000122070312,136.00999450683594,5404016
2023-09-07 16:30:00+00:00,137.19000244140625,137.24609375,136.22999572753906,136.35000610351562,3898388
2023-09-07 17:30:00+00:00,137.27499389648438,137.72000122070312,136.85000610351562,137.1999969482422,5011699
2023-09-07 18:30:00+00:00,137.6750030517578,137.67999267578125,137.05999755859375,137.27029418945312,3725368
2023-09-07 19:30:00+00:00,137.85000610351562,138.02999877929688,137.4680938720703,137.6699981689453,6062556
2023-09-08 13:30:00+00:00,138.3300018310547,138.42999267578125,136.75,136.86000061035156,9936187
2023-09-08 14:30:00+00:00,138.5749969482422,138.79989624023438,137.6699981689453,138.3300018310547,5525168
2023-09-08 15:30:00+00:00,138.32000732421875,138.85189819335938,138.10499572753906,138.5800018310547,3380908
2023-09-08 16:30:00+00:00,138.4586944580078,138.74000549316406,138.13999938964844,138.32000732421875,2820014
2023-09-08 17:30:00+00:00,138.17379760742188,138.8000030517578,137.9320068359375,138.4600067138672,3553260
2023-09-08 18:30:00+00:00,137.97999572753906,138.24000549316406,137.66000366210938,138.18499755859375,3394048
2023-09-08 19:30:00+00:00,138.22999572753906,138.2899932861328,137.8300018310547,137.97000122070312,3727260
2023-09-11 13:30:00+00:00,140.78500366210938,140.83999633789062,138.63999938964844,138.75,12121852
2023-09-11 14:30:00+00:00,141.5399932861328,141.77999877929688,140.35000610351562,140.7899932861328,6939265
2023-09-11 15:30:00+00:00,141.92999267578125,141.99000549316406,141.1699981689453,141.53829956054688,5685495
2023-09-11 16:30:00+00:00,141.8350067138672,141.9499969482422,141.25999450683594,141.92210388183594,4536322
2023-09-11 17:30:00+00:00,142.59500122070312,142.6199951171875,141.83999633789062,141.83999633789062,5489882
2023-09-11 18:30:00+00:00,143.22500610351562,143.28500366210938,142.27999877929688,142.59500122070312,7296326
2023-09-11 19:30:00+00:00,143.1199951171875,143.6199951171875,142.91000366210938,143.22500610351562,8188940
2023-09-12 13:30:00+00:00,141.33999633789062,142.4499969482422,141.32000732421875,142.32000732421875,10730985
2023-09-12 14:30:00+00:00,141.02020263671875,141.5800018310547,140.61000061035156,141.35000610351562,5122785
2023-09-12 15:30:00+00:00,141.63999938964844,141.71499633789062,141.00999450683594,141.02459716796875,3169465
2023-09-12 16:30:00+00:00,142.50999450683594,143.0,141.49000549316406,141.63999938964844,6098976
2023-09-12 17:30:00+00:00,141.59500122070312,142.6300048828125,141.55999755859375,142.52000427246094,3956283
2023-09-12 18:30:00+00:00,141.1999969482422,141.67999267578125,141.0800018310547,141.59039306640625,3987058
2023-09-12 19:30:00+00:00,141.25,141.42999267578125,141.16000366210938,141.2100067138672,4072279
2023-09-13 13:30:00+00:00,142.8800048828125,143.2100067138672,140.86500549316406,140.9499969482422,11382395
2023-09-13 14:30:00+00:00,144.11279296875,144.38999938964844,142.82000732421875,142.87339782714844,9166134
2023-09-13 15:30:00+00:00,144.30999755859375,144.5,143.3300018310547,144.1199951171875,5586876
2023-09-13 16:30:00+00:00,144.24839782714844,144.3925018310547,143.94000244140625,144.32000732421875,4074693
2023-09-13 17:30:00+00:00,144.4499969482422,144.52000427246094,143.80999755859375,144.25999450683594,4649066
2023-09-13 18:30:00+00:00,144.17999267578125,144.49000549316406,143.5500030517578,144.4499969482422,6158912
2023-09-13 19:30:00+00:00,144.86000061035156,144.97999572753906,144.0,144.18490600585938,7553733
2023-09-14 13:30:00+00:00,144.4199981689453,145.0500030517578,142.9499969482422,144.58999633789062,17191015
2023-09-14 14:30:00+00:00,144.97000122070312,145.72999572753906,144.32000732421875,144.42999267578125,8733559
2023-09-14 15:30:00+00:00,144.9600067138672,145.35000610351562,144.4149932861328,144.96119689941406,6013564
2023-09-14 16:30:00+00:00,145.22000122070312,145.32550048828125,144.49000549316406,144.9600067138672,3970065
2023-09-14 17:30:00+00:00,145.44500732421875,145.64999389648438,145.2100067138672,145.22999572753906,4257046
2023-09-14 18:30:00+00:00,145.2299041748047,145.86000061035156,145.2050018310547,145.44000244140625,6362927
2023-09-14 19:30:00+00:00,144.69000244140625,145.27999877929688,144.52000427246094,145.22000122070312,6893332
2023-09-15 13:30:00+00:00,141.0500030517578,143.57000732421875,140.78799438476562,142.69000244140625,26502393
2023-09-15 14:30:00+00:00,141.0050048828125,141.4600067138672,140.08999633789062,141.0399932861328,9330042
2023-09-15 15:30:00+00:00,140.69090270996094,141.33999633789062,140.64999389648438,141.0,7649236
2023-09-15 16:30:00+00:00,140.63999938964844,141.3699951171875,140.49000549316406,140.69500732421875,4355051
2023-09-15 17:30:00+00:00,140.5,141.02999877929688,140.4199981689453,140.6199951171875,4410606
2023-09-15 18:30:00+00:00,140.9499969482422,141.0399932861328,140.38999938964844,140.5,5070781
2023-09-15 19:30:00+00:00,140.39999389648438,141.0500030517578,140.3300018310547,140.9600067138672,6689355
2023-09-18 13:30:00+00:00,140.7550048828125,141.75,140.36000061035156,140.47999572753906,9666767
2023-09-18 14:30:00+00:00,139.82000732421875,140.85000610351562,139.3300018310547,140.7550048828125,5927375
2023-09-18 15:30:00+00:00,139.9499969482422,140.08900451660156,139.5998992919922,139.8282928466797,3221352
2023-09-18 16:30:00+00:00,139.50999450683594,140.00999450683594,139.3000030517578,139.9499969482422,2940348
2023-09-18 17:30:00+00:00,139.75999450683594,139.97999572753906,139.4199981689453,139.52000427246094,2808174
2023-09-18 18:30:00+00:00,139.5449981689453,139.89999389648438,139.22000122070312,139.77000427246094,3012696
2023-09-18 19:30:00+00:00,139.9600067138672,140.0,139.38999938964844,139.56500244140625,4488683
2023-09-19 13:30:00+00:00,136.24000549316406,138.83999633789062,136.1300048828125,138.6999969482422,14409623
2023-09-19 14:30:00+00:00,135.81500244140625,136.39999389648438,135.55999755859375,136.2449951171875,9049704
2023-09-19 15:30:00+00:00,136.14500427246094,136.38999938964844,135.75,135.81500244140625,6283346
2023-09-19 16:30:00+00:00,136.54100036621094,137.00999450683594,136.10000610351562,136.14500427246094,6256092
2023-09-19 17:30:00+00:00,137.2050018310547,137.39999389648438,136.54100036621094,136.5500030517578,4781581
2023-09-19 18:30:00+00:00,137.4705047607422,137.5850067138672,136.91000366210938,137.2100067138672,4303095
2023-09-19 19:30:00+00:00,137.59849548339844,137.8800048828125,137.44000244140625,137.47500610351562,5661835
2023-09-20 13:30:00+00:00,137.7899932861328,139.3699951171875,137.6300048828125,138.5500030517578,11404098
2023-09-20 14:30:00+00:00,136.98500061035156,138.24000549316406,136.92999267578125,137.8000030517578,4842586
2023-09-20 15:30:00+00:00,137.1999969482422,137.63999938964844,136.8699951171875,136.97999572753906,3424278
2023-09-20 16:30:00+00:00,137.44900512695312,137.58999633789062,137.0800018310547,137.1999969482422,2486377
